Feature1,Feature2,Feature3,Feature4,Feature5,Target
1.2,2.5,3.1,4.2,5.1,0
2.3,3.1,4.5,5.2,6.3,0
3.4,4.2,5.6,6.3,7.4,0
4.5,5.3,6.7,7.4,8.5,0
5.6,6.4,7.8,8.5,9.6,0
6.7,7.5,8.9,9.6,10.7,1
7.8,8.6,10.0,10.7,11.8,1
8.9,9.7,11.1,11.8,12.9,1
9.1,10.2,12.3,12.9,14.0,1
10.2,11.3,13.4,14.0,15.1,1
-1.2,-2.5,-3.1,-4.2,-5.1,0
-2.3,-3.1,-4.5,-5.2,-6.3,0
-3.4,-4.2,-5.6,-6.3,-7.4,0
11.5,12.8,14.2,15.3,16.5,1
12.6,13.9,15.3,16.4,17.6,1
0.5,1.2,2.3,3.4,4.5,0
1.6,2.8,3.9,5.0,6.1,0
2.7,3.9,5.0,6.1,7.2,0
8.5,9.2,10.5,11.6,12.8,1
9.4,10.3,11.6,12.7,13.9,1
